algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'euclidean', 'n_jobs': -1, 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003294500000009748,0.0003302590625000157,1425.29296875,0.2682598039215686,0.5457053554026838,0.5459009592947888,0.55,0.7138566235269319,"[[ 0  1  1  0  0  0]
 [ 1  0  5  5  0  0]
 [ 3  3 88 41  1  0]
 [ 0  5 41 72 10  0]
 [ 0  0  9 14 16  1]
 [ 0  0  1  1  1  0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'euclidean', 'n_jobs': -1, 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0036088999999890348,0.0006681137499999323,1425.62109375,0.26403186274509804,0.5440454716515916,0.5344751120547299,0.5625,0.7126714448187275,"[[ 0  1  0  1  0  0]
 [ 0  0  5  6  0  0]
 [ 0  2 99 34  1  0]
 [ 0  0 49 68 11  0]
 [ 0  0  4 23 13  0]
 [ 0  0  0  3  0  0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'euclidean', 'n_jobs': -1, 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003289600000016435,0.0005963012499999642,1425.73046875,0.2609375,0.5405261627906977,0.5299061913696059,0.5625,0.7233785351701075,"[[  0   1   0   1   0   0]
 [  0   0   6   5   0   0]
 [  0   1 102  32   1   0]
 [  0   0  51  66  11   0]
 [  0   0   5  23  12   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0032342000000085136,0.000373405937499971,1425.6640625,0.2653492647058824,0.5449584816132859,0.5492250648869115,0.54375,0.7197332931628868,"[[ 0  2  0  0  0  0]
 [ 0  0  6  5  0  0]
 [ 2  8 92 34  0  0]
 [ 0  8 40 66 14  0]
 [ 0  0  7 16 16  1]
 [ 0  0  0  3  0  0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.005726799999990817,0.00037616874999999437,1425.8125,0.2579810049019608,0.5285563561502832,0.5187987012987014,0.546875,0.6981949560823176,"[[ 0  0  1  1  0  0]
 [ 0  0  8  3  0  0]
 [ 0  1 93 41  1  0]
 [ 0  0 49 69 10  0]
 [ 0  0  3 24 13  0]
 [ 0  0  0  2  1  0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004168300000003455,0.0003730796875000664,1426.109375,0.2427542892156863,0.5022258729486067,0.49212954273455106,0.525,0.7114977580174228,"[[ 0  0  1  1  0  0]
 [ 0  0  6  5  0  0]
 [ 0  1 98 36  1  0]
 [ 0  0 59 59 10  0]
 [ 0  0  3 26 11  0]
 [ 0  0  0  2  1  0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'minkowski', 'n_jobs': -1, 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003668500000003405,0.0003450003125000656,1426.08203125,0.2682598039215686,0.5457053554026838,0.5459009592947888,0.55,0.7138566235269319,"[[ 0  1  1  0  0  0]
 [ 1  0  5  5  0  0]
 [ 3  3 88 41  1  0]
 [ 0  5 41 72 10  0]
 [ 0  0  9 14 16  1]
 [ 0  0  1  1  1  0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'minkowski', 'n_jobs': -1, 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004395799999997507,0.00032512187500000067,1426.1796875,0.26403186274509804,0.5440454716515916,0.5344751120547299,0.5625,0.7126714448187275,"[[ 0  1  0  1  0  0]
 [ 0  0  5  6  0  0]
 [ 0  2 99 34  1  0]
 [ 0  0 49 68 11  0]
 [ 0  0  4 23 13  0]
 [ 0  0  0  3  0  0]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"{'metric': 'minkowski', 'n_jobs': -1, 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003860000000003083,0.0003243978124999991,1426.02734375,0.2609375,0.5405261627906977,0.5299061913696059,0.5625,0.7233785351701075,"[[  0   1   0   1   0   0]
 [  0   0   6   5   0   0]
 [  0   1 102  32   1   0]
 [  0   0  51  66  11   0]
 [  0   0   5  23  12   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.naive_bayes.GaussianNB'>,{'priors': None},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.002055899999987787,4.066718749999865e-05,1426.53515625,0.3539675245098039,0.5201949166394246,0.5244180106297397,0.525,0.7215356431216199,"[[ 1  0  1  0  0  0]
 [ 0  0  7  4  0  0]
 [ 6  5 91 27  7  0]
 [ 1  2 48 55 22  0]
 [ 0  0  2 16 21  1]
 [ 0  0  0  1  2  0]]"
